duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
189,icmp,remote_job,RSTO,244,3322,0,0,0,7,3,1,0,0,0,1,3,0,0,0,0,0,425,495,0.75,0.44,0.11,0.18,0.7,0.87,0.17,114,108,0.92,0.63,0.57,0.47,0.45,0.84,0.54,0.38,normal.
29754,udp,shell,S2,767,301,0,0,0,19,0,1,3,0,0,0,5,0,0,0,0,0,503,30,0.69,0.72,0.89,0.59,0.77,0.61,0.55,126,37,0.49,0.21,0.89,0.29,0.5,0.52,0.71,0.26,normal.
2828,udp,imap4,RSTO,973158,912380,0,0,0,26,1,1,9,0,0,5,3,0,0,0,0,0,340,255,0.85,0.99,0.87,0.01,0.26,0.18,0.01,164,217,0.15,0.94,0.18,0.11,0.66,0.16,0.03,0.13,land.
43099,udp,ftp,S0,588369,457294,0,3,0,27,0,0,0,0,0,6,0,0,0,0,0,0,302,143,0.84,0.0,0.56,0.65,0.05,0.87,0.99,255,207,0.67,0.53,0.34,0.84,0.67,0.69,0.46,0.82,phf.
51438,tcp,ftp,RSTO,703620,617264,0,1,0,4,5,1,8,0,0,1,0,0,2,0,0,0,219,332,0.66,0.74,0.91,0.31,0.03,0.49,0.2,162,185,0.39,0.8,0.69,0.99,0.82,0.15,0.35,0.82,buffer_overflow.
13412,udp,IRC,RSTR,941,2312,0,3,0,25,5,0,5,0,0,0,3,0,2,0,0,0,55,218,0.47,0.27,0.81,0.52,0.64,0.19,0.54,66,57,0.49,0.5,0.51,0.94,0.28,0.45,0.24,0.86,normal.
40825,icmp,hostnames,S3,321802,226660,0,3,0,7,2,1,9,1,0,1,1,0,2,0,0,0,75,396,0.04,0.08,0.2,0.7,0.89,0.43,0.58,76,195,0.81,0.11,0.09,0.42,0.59,0.19,0.37,0.68,imap.
41098,tcp,eco_i,S3,501628,583859,0,0,0,1,2,1,8,0,0,8,5,0,3,0,0,0,192,119,0.24,0.84,0.18,0.69,0.05,0.6,0.28,251,129,0.48,0.12,0.19,0.16,0.59,0.66,0.2,0.75,smurf.
29626,tcp,rje,REJ,261,1125,0,3,0,7,0,1,10,1,0,8,3,0,2,0,0,0,464,478,0.01,0.24,0.65,0.69,0.81,0.44,0.84,28,161,0.33,0.48,0.66,0.72,0.78,0.56,0.46,0.2,normal.
43864,udp,domain_u,RSTO,653,1690,0,0,0,7,4,0,1,0,0,7,2,0,0,0,0,0,439,301,0.14,0.97,0.16,0.62,0.52,0.73,0.19,191,230,0.64,0.99,0.19,0.61,0.2,0.58,0.41,0.38,normal.
312,icmp,remote_job,SH,340276,17377,0,1,0,18,2,0,9,0,0,4,0,0,0,0,0,0,403,368,0.07,0.3,0.86,0.78,0.59,0.26,0.19,142,76,0.11,0.96,0.11,0.52,0.07,0.55,0.64,0.42,satan.
42041,tcp,domain_u,REJ,799707,888691,0,3,0,7,2,1,5,0,0,8,2,0,0,0,0,0,52,46,0.32,0.5,0.86,0.3,0.37,0.05,0.09,210,146,0.84,0.88,0.16,0.19,0.83,0.33,0.32,0.42,imap.
212,tcp,ftp_data,RSTR,358280,743491,0,0,0,25,3,0,2,0,0,9,2,0,0,0,0,0,251,429,0.86,0.75,0.25,0.3,0.28,0.38,0.06,174,132,0.47,0.05,0.66,0.42,0.8,0.25,0.57,0.85,neptune.
3373,udp,rje,SH,221,3204,0,0,0,10,1,0,4,0,0,2,0,0,1,0,0,0,85,150,0.63,0.49,0.4,0.38,0.04,0.61,0.44,43,171,0.27,0.19,0.67,0.43,0.36,0.8,0.14,0.34,normal.
52436,tcp,hostnames,S1,730482,795887,0,0,0,17,0,1,10,0,0,10,2,0,3,0,0,0,281,88,0.57,0.7,0.18,0.8,0.59,0.17,0.81,59,52,0.65,0.16,0.58,0.61,0.5,0.29,0.28,0.75,imap.
53449,icmp,imap4,S1,945061,605286,0,3,0,6,4,0,4,0,0,6,2,0,1,0,0,0,3,464,0.12,0.16,0.71,0.11,0.3,0.04,0.05,154,157,0.44,0.98,0.51,0.52,0.4,0.62,0.54,0.69,smurf.
30366,tcp,shell,S0,506,3158,0,1,0,28,5,1,9,0,0,6,2,0,2,0,0,0,356,328,0.58,1.0,0.97,0.19,0.15,0.11,0.65,48,50,0.19,0.52,0.88,0.22,0.36,0.83,0.53,0.17,normal.
18993,tcp,remote_job,RSTO,979460,750010,0,0,0,23,1,0,4,1,0,2,3,0,3,0,0,0,427,42,0.63,1.0,0.16,0.99,0.31,0.94,0.97,129,81,0.24,0.42,0.8,0.81,0.47,0.03,0.77,0.62,pod.
12969,icmp,ssh,OTH,787789,561263,0,1,0,20,5,1,6,1,0,4,0,0,3,0,0,0,250,442,0.13,0.04,0.65,0.18,0.29,0.69,0.02,111,18,0.88,0.37,0.07,0.69,0.81,0.75,0.71,0.49,spy.
18589,udp,telnet,SH,566,1497,0,1,0,11,2,0,6,0,0,9,1,0,3,0,0,0,433,223,0.75,0.95,0.71,0.23,0.55,0.7,0.22,52,86,0.8,0.51,0.19,0.38,0.19,0.67,0.17,0.83,normal.
42658,udp,pop_3,SF,501328,927611,0,0,0,8,1,0,5,1,0,10,1,0,0,0,0,0,267,315,0.6,0.58,0.07,0.08,0.43,0.58,0.19,41,97,0.32,0.31,0.47,0.06,0.01,0.47,0.85,0.66,guess_passwd.
31423,udp,http,S3,578372,963459,0,0,0,18,2,1,3,0,0,7,3,0,3,0,0,0,361,491,0.41,0.77,0.24,0.93,0.81,0.91,0.36,131,143,0.74,0.28,0.17,0.9,0.58,0.34,0.2,0.85,buffer_overflow.
46398,tcp,hostnames,OTH,70591,368069,0,0,0,3,4,1,3,0,0,1,5,0,0,0,0,0,14,306,0.41,0.31,0.11,0.23,0.86,0.93,0.23,182,5,0.94,0.34,0.03,0.06,0.24,0.88,0.91,0.14,smurf.
8802,udp,other,S3,825067,849179,0,1,0,27,0,0,10,0,0,3,5,0,0,0,0,0,72,265,0.08,0.06,0.79,0.53,0.62,0.73,0.75,180,157,0.67,0.74,0.85,0.32,0.14,0.82,0.07,0.16,teardrop.
20786,icmp,login,RSTR,794212,898240,0,1,0,28,1,0,1,0,0,9,1,0,1,0,0,0,508,506,0.11,0.02,0.54,0.4,0.97,0.05,0.43,171,132,0.67,0.03,0.23,0.93,0.1,0.8,0.24,0.42,spy.
24394,icmp,ftp,SF,962273,46695,0,0,0,2,4,0,4,0,0,4,0,0,0,0,0,0,230,24,0.13,0.26,0.42,0.42,0.55,0.53,0.64,98,94,0.76,0.28,0.61,0.48,0.91,0.01,0.66,0.96,guess_passwd.
12301,icmp,finger,S2,268239,223394,0,0,0,9,2,0,1,0,0,6,2,0,0,0,0,0,446,24,0.8,0.29,0.4,0.07,0.63,0.11,0.12,172,187,0.33,0.75,0.57,0.13,0.72,0.76,1.0,0.68,teardrop.
44499,tcp,shell,SH,866,3803,0,0,0,21,0,1,6,0,0,8,4,0,3,0,0,0,367,284,0.91,0.82,0.49,0.48,0.44,0.37,0.06,245,237,0.66,0.13,0.21,0.54,0.53,0.57,0.61,0.64,normal.
2734,udp,pop_3,S2,235745,40721,0,0,0,11,0,1,5,0,0,8,3,0,0,0,0,0,331,378,0.79,0.83,0.22,0.11,0.56,0.69,0.5,206,159,0.73,0.04,0.63,0.8,0.35,0.48,0.32,0.33,neptune.
37272,tcp,remote_job,SH,250007,693816,0,1,0,23,1,0,5,0,0,4,4,0,1,0,0,0,393,121,0.58,0.45,0.67,0.32,0.03,0.41,0.52,215,233,0.01,0.98,0.74,0.96,0.07,0.36,0.46,0.66,smurf.
3615,icmp,imap4,SH,715591,680400,0,0,0,23,2,0,10,0,0,4,2,0,0,0,0,0,231,389,0.94,0.52,0.59,0.41,0.47,0.97,0.87,84,69,0.97,0.8,0.76,0.03,0.04,0.78,0.68,0.01,neptune.
1419,icmp,finger,S2,796723,71356,0,0,0,25,1,1,6,0,0,7,2,0,3,0,0,0,276,355,0.02,0.94,0.09,0.89,0.95,0.99,0.55,209,247,0.08,0.42,0.95,0.15,0.43,0.77,0.3,0.95,teardrop.
3885,icmp,ecr_i,OTH,575263,434559,0,1,0,2,0,0,1,1,0,7,0,0,1,0,0,0,125,81,0.33,0.78,0.69,0.66,0.22,0.75,0.46,68,157,0.84,0.66,0.77,0.57,0.61,0.48,0.89,0.6,buffer_overflow.
3921,tcp,ssh,SF,273449,836863,0,0,0,16,0,1,7,0,0,4,3,0,1,0,0,0,146,240,0.02,0.86,0.12,0.93,0.68,0.06,0.51,147,125,0.14,0.08,0.26,0.36,0.38,0.37,0.51,0.12,multihop.
24065,icmp,ftp,S2,59631,22621,0,0,0,8,1,1,4,0,0,2,2,0,3,0,0,0,413,350,0.47,0.03,0.81,0.97,0.69,0.21,0.14,46,79,0.21,0.07,0.34,0.11,0.07,0.59,0.92,0.03,satan.
1819,udp,http,S2,209,2030,0,1,0,20,4,0,0,0,0,5,1,0,1,0,0,0,39,501,0.67,0.26,0.65,0.42,0.93,0.65,0.95,187,102,0.56,0.67,0.32,0.42,0.12,0.41,0.96,0.31,normal.
37412,icmp,shell,RSTO,283256,770240,0,0,0,13,5,0,8,0,0,5,2,0,1,0,0,0,225,391,0.77,0.88,0.54,0.15,0.53,0.72,0.62,30,54,0.27,0.61,0.82,0.66,0.97,0.18,0.19,0.19,imap.
24277,icmp,eco_i,SH,536006,58681,0,0,0,30,5,1,10,0,0,8,4,0,0,0,0,0,173,15,0.93,0.5,0.05,0.5,0.67,0.09,0.69,230,108,0.36,0.79,0.82,0.91,0.36,0.28,0.7,0.49,guess_passwd.
16587,udp,ecr_i,OTH,409488,277393,0,3,0,7,0,1,6,0,0,0,0,0,3,0,0,0,5,198,0.57,0.87,0.92,0.39,0.55,0.13,0.74,234,186,0.81,0.8,0.5,0.59,0.79,0.82,0.56,0.9,buffer_overflow.
42809,udp,http,OTH,105566,146500,0,0,0,0,2,0,7,0,0,5,2,0,2,0,0,0,375,102,0.6,0.04,0.76,0.06,0.83,0.61,0.99,113,72,0.84,0.74,0.47,0.44,0.14,0.95,0.36,0.94,land.
46311,udp,finger,RSTR,254,3229,0,0,0,6,1,1,0,0,0,10,5,0,2,0,0,0,127,346,0.63,0.51,0.53,0.95,0.94,0.46,0.57,79,124,0.43,0.79,0.5,0.91,0.57,0.73,0.34,0.8,normal.
45786,icmp,imap4,OTH,371236,883659,0,1,0,23,4,0,2,1,0,3,5,0,0,0,0,0,253,364,0.87,0.68,0.86,0.8,0.44,0.11,0.23,74,143,0.9,0.16,0.6,0.21,0.86,0.91,0.48,0.1,imap.
53457,udp,http,RSTO,42399,291677,0,1,0,10,5,1,1,0,0,2,4,0,3,0,0,0,119,259,0.08,0.12,0.02,0.01,0.14,0.87,0.13,82,19,0.48,0.65,0.68,0.34,0.36,0.79,0.93,0.98,portsweep.
28990,udp,other,S2,558,1495,0,0,0,19,1,1,4,0,0,3,5,0,3,0,0,0,100,375,0.79,0.72,0.52,0.22,0.42,0.75,0.19,176,61,0.04,0.14,0.0,0.44,0.17,0.26,0.89,0.63,normal.
34204,udp,rje,S1,828452,971447,0,0,0,6,3,0,5,0,0,7,1,0,0,0,0,0,497,14,0.36,0.0,0.57,0.19,0.56,0.22,0.67,185,26,0.48,0.21,0.23,0.45,0.83,0.23,0.98,0.61,warezmaster.
58267,udp,ftp,RSTO,542317,356395,0,0,0,28,1,1,10,0,0,9,5,0,0,0,0,0,270,77,0.41,0.72,0.0,0.06,0.15,0.03,0.66,244,43,0.87,0.94,0.12,0.58,0.75,0.28,0.18,0.6,smurf.
45853,udp,rje,S1,809947,39638,0,0,0,7,1,0,5,1,0,5,0,0,3,0,0,0,185,229,0.79,0.03,0.17,0.01,0.94,0.53,0.06,222,1,0.89,0.28,0.07,0.34,0.17,0.8,0.28,0.95,phf.
3085,udp,pop_3,S3,866,4043,0,0,0,16,5,1,5,0,0,10,4,0,2,0,0,0,487,508,0.0,0.34,0.75,0.3,0.04,0.62,0.91,90,127,0.39,0.62,0.68,0.13,0.18,0.43,0.34,0.54,normal.
18876,icmp,telnet,SF,631,1851,0,3,0,8,5,1,0,0,0,6,1,0,0,0,0,0,250,449,0.39,0.66,0.93,0.6,0.2,0.57,0.29,217,193,0.45,0.97,0.44,0.89,0.56,0.88,0.42,0.51,normal.
54783,udp,remote_job,SH,468208,283884,0,3,0,2,0,0,6,1,0,7,5,0,1,0,0,0,501,220,0.29,0.09,0.45,0.24,0.58,0.54,0.89,110,232,0.47,0.07,0.16,0.57,0.88,0.11,0.74,0.36,warezmaster.
39166,icmp,telnet,RSTO,258838,981989,0,1,0,17,0,1,7,0,0,4,0,0,3,0,0,0,322,302,0.2,0.34,0.8,0.84,0.37,0.79,0.18,221,71,0.76,0.83,0.77,0.94,0.22,0.97,0.73,0.47,multihop.
22432,udp,ftp_data,REJ,381897,408307,0,1,0,5,0,0,3,0,0,0,4,0,2,0,0,0,235,338,0.51,0.58,0.79,0.12,0.23,0.71,0.18,198,194,0.02,0.58,0.78,0.85,0.88,0.33,0.49,0.54,smurf.
42818,icmp,smtp,RSTR,32323,212005,0,0,0,2,1,1,5,0,0,2,4,0,2,0,0,0,223,375,0.94,0.27,0.89,0.6,0.86,0.87,0.8,14,255,0.8,0.43,0.02,0.27,0.38,0.83,0.79,0.25,portsweep.
2056,tcp,ecr_i,OTH,83199,765011,0,1,0,9,2,0,6,1,0,1,5,0,3,0,0,0,123,258,0.91,0.46,0.19,0.08,0.36,0.48,0.49,154,3,0.74,0.25,0.37,0.5,0.43,0.52,0.29,0.54,satan.
20159,tcp,ecr_i,REJ,512788,530479,0,0,0,28,1,0,4,0,0,9,4,0,3,0,0,0,89,215,0.21,0.26,0.57,0.08,0.16,0.2,0.22,81,62,0.31,0.79,0.01,0.7,0.12,0.86,0.14,0.7,buffer_overflow.
47079,udp,pop_3,RSTO,967830,818482,0,0,0,13,3,1,1,0,0,10,2,0,0,0,0,0,376,487,0.46,0.7,0.39,0.3,0.42,0.59,0.23,43,50,0.4,0.82,0.31,0.44,0.4,0.92,0.82,0.95,land.
24408,udp,login,S1,420343,903167,0,0,0,15,3,0,8,0,0,2,0,0,2,0,0,0,436,329,0.14,0.44,0.33,0.32,0.19,0.49,0.06,253,68,0.59,0.5,1.0,0.47,0.3,0.28,0.17,0.43,ipsweep.
45864,icmp,imap4,SF,434272,933663,0,3,0,5,4,1,10,0,0,10,4,0,3,0,0,0,402,352,0.28,0.06,0.8,0.14,0.41,0.96,0.2,19,125,0.16,0.87,0.26,0.06,0.09,0.7,1.0,0.82,multihop.
15847,tcp,ftp,S0,966556,117480,0,3,0,8,5,0,6,0,0,4,4,0,2,0,0,0,176,268,0.5,0.37,0.7,0.36,0.57,0.1,0.07,98,210,0.61,0.94,0.35,0.71,0.52,0.32,0.94,0.96,pod.
13088,icmp,pop_3,S2,747235,970381,0,0,0,21,1,1,5,1,0,6,4,0,3,0,0,0,499,449,0.25,0.99,0.81,0.54,0.81,0.36,0.89,223,128,0.07,0.65,0.92,0.33,0.68,0.9,0.69,0.6,guess_passwd.
38217,tcp,login,REJ,276548,902521,0,1,0,29,4,1,10,1,0,6,5,0,1,0,0,0,304,101,0.39,0.89,0.94,0.28,0.43,0.86,0.84,248,234,0.19,0.48,0.73,0.61,0.99,0.09,0.88,0.13,spy.
53293,tcp,shell,SF,712691,824837,0,3,0,10,5,0,0,0,0,8,5,0,3,0,0,0,82,52,0.92,0.12,0.86,0.37,0.08,0.04,0.27,180,195,0.17,0.3,0.99,0.27,0.69,0.15,0.09,0.34,buffer_overflow.
14225,icmp,eco_i,OTH,222442,711053,0,0,0,1,4,0,4,0,0,2,3,0,1,0,0,0,166,124,0.67,0.09,0.28,0.24,0.64,0.31,0.94,145,33,0.67,0.89,0.06,0.88,0.53,0.19,0.95,0.05,portsweep.
24187,tcp,shell,RSTR,773326,909240,0,0,0,30,1,0,9,1,0,0,1,0,2,0,0,0,139,3,0.3,0.79,0.09,0.91,0.01,0.48,0.67,89,120,0.68,0.7,0.24,0.93,0.76,0.49,0.63,0.22,teardrop.
23238,udp,ecr_i,S2,417162,68022,0,1,0,4,3,1,7,0,0,5,2,0,2,0,0,0,286,475,0.11,0.47,0.1,0.91,0.41,0.11,0.89,126,111,0.8,0.58,0.87,0.61,0.18,0.71,0.83,0.96,portsweep.
3858,icmp,ftp_data,RSTR,927677,267054,0,0,0,20,1,0,6,0,0,7,4,0,2,0,0,0,259,93,0.89,0.81,0.47,0.22,0.88,0.56,0.83,22,113,0.45,0.11,0.6,0.15,0.44,0.6,0.57,0.79,warezclient.
30274,icmp,ftp,RSTO,841001,189540,0,0,0,25,5,0,6,0,0,2,0,0,3,0,0,0,439,335,0.72,0.33,0.09,0.0,0.28,0.25,0.39,110,200,0.27,0.25,0.82,0.75,0.56,0.79,0.59,0.25,back.
45221,icmp,http,SF,485898,659817,0,0,0,5,3,1,8,0,0,5,1,0,3,0,0,0,261,25,0.85,0.51,0.88,0.45,0.55,0.67,0.11,111,96,0.54,0.37,0.04,0.04,0.04,0.06,0.42,0.63,neptune.
22420,icmp,login,S2,913,2709,0,0,0,12,2,1,1,1,0,2,4,0,2,0,0,0,494,237,0.65,0.24,0.27,0.42,0.22,0.18,0.29,193,181,0.65,0.97,0.67,0.86,0.53,0.94,0.77,0.33,normal.
26923,icmp,domain_u,SH,126969,488153,0,0,0,15,1,1,1,0,0,1,5,0,3,0,0,0,203,292,0.67,0.36,0.82,0.36,0.58,0.33,0.41,21,117,0.71,0.45,0.31,0.18,0.84,0.74,0.52,0.64,spy.
570,icmp,private,REJ,261,2671,0,0,0,23,2,1,5,1,0,9,5,0,2,0,0,0,430,369,0.2,0.64,0.23,0.4,0.05,0.07,0.14,219,157,0.21,0.18,0.85,0.05,0.08,0.79,0.16,0.59,normal.
7986,tcp,shell,RSTR,740,1217,0,0,0,28,5,0,9,0,0,2,4,0,2,0,0,0,17,45,0.72,0.67,0.94,0.31,0.39,0.13,0.26,235,221,0.68,0.67,0.81,0.2,0.05,0.55,0.54,0.21,normal.
19271,udp,IRC,S2,720411,653999,0,0,0,1,3,0,4,0,0,6,3,0,3,0,0,0,194,312,0.31,0.56,0.43,0.68,0.0,0.97,0.63,107,209,0.51,0.88,0.74,0.91,0.02,0.33,0.58,0.33,multihop.
27995,tcp,rje,S2,831265,193317,0,1,0,12,4,0,3,0,0,5,3,0,1,0,0,0,250,126,0.63,0.3,0.83,0.41,0.54,0.72,0.71,242,28,0.73,0.27,0.18,0.78,0.68,0.25,0.25,0.88,phf.
27275,udp,ftp_data,SF,370606,104994,0,0,0,19,5,1,1,0,0,6,4,0,3,0,0,0,87,258,0.81,0.39,0.74,0.52,0.52,0.47,0.98,86,139,0.97,0.6,0.98,0.89,0.75,0.68,0.8,0.65,portsweep.
23607,tcp,pop_3,S1,651777,741633,0,0,0,13,0,0,10,0,0,4,0,0,1,0,0,0,357,336,0.24,0.1,0.25,0.03,0.4,0.74,0.27,215,34,0.8,0.65,0.79,0.2,0.97,0.6,0.79,0.63,imap.
36112,tcp,ftp,REJ,167712,975574,0,0,0,2,3,0,1,0,0,2,0,0,0,0,0,0,322,79,0.24,0.1,0.15,0.07,0.19,0.81,0.39,111,34,0.29,0.0,0.55,0.08,0.49,0.18,0.12,0.59,imap.
31713,tcp,smtp,S0,191818,652660,0,0,0,19,0,0,1,1,0,7,5,0,2,0,0,0,205,463,0.58,0.69,0.01,0.01,0.11,0.58,1.0,40,237,0.38,0.34,0.96,0.21,0.76,0.94,0.85,0.53,portsweep.
14333,icmp,other,S0,390823,957502,0,0,0,10,2,1,4,1,0,9,0,0,0,0,0,0,239,500,0.63,0.9,0.69,0.45,0.13,0.14,0.97,16,130,0.05,0.62,0.66,0.73,0.52,0.86,0.55,0.73,teardrop.
41097,icmp,rje,S0,187402,878051,0,0,0,5,0,1,10,0,0,0,2,0,1,0,0,0,92,136,0.7,0.55,0.14,0.74,0.35,0.71,0.38,184,75,0.66,0.04,0.16,0.22,0.1,0.47,0.35,0.29,land.
48831,tcp,private,S1,518109,712647,0,0,0,3,5,0,6,1,0,8,0,0,0,0,0,0,412,222,0.99,0.47,0.83,0.54,0.74,0.95,0.01,163,49,0.33,0.51,0.87,0.75,0.43,0.23,0.02,0.17,rootkit.
37576,udp,ftp,S2,719081,846116,0,0,0,6,5,0,4,0,0,5,1,0,0,0,0,0,312,268,0.28,0.07,0.66,0.03,0.32,0.32,0.53,163,83,0.55,0.41,0.49,0.06,0.78,0.5,0.44,0.61,imap.
48092,tcp,remote_job,RSTR,48,3682,0,1,0,8,5,1,0,0,0,8,1,0,2,0,0,0,168,368,0.9,0.08,0.9,0.44,0.45,0.59,0.44,70,95,0.56,0.12,0.69,0.91,0.13,0.36,0.09,0.16,normal.
16752,tcp,login,RSTR,891113,401973,0,3,0,0,0,0,5,0,0,2,2,0,0,0,0,0,206,162,0.06,0.67,0.64,0.83,0.86,0.47,0.08,45,235,0.05,0.39,0.54,0.94,0.86,0.57,0.91,0.56,smurf.
41337,icmp,ftp,REJ,937672,823581,0,0,0,26,0,1,10,0,0,4,5,0,2,0,0,0,279,351,0.08,0.25,0.98,0.52,0.58,0.91,0.1,140,171,0.7,0.5,0.7,0.46,0.42,0.07,0.86,0.13,smurf.
26155,icmp,http,S0,507447,40905,0,3,0,4,0,1,6,0,0,5,0,0,3,0,0,0,446,486,0.47,0.8,0.13,0.15,0.21,0.0,0.7,179,117,0.31,0.5,0.16,0.46,0.14,0.86,0.73,0.06,ftp_write.
41688,icmp,ssh,REJ,557963,280780,0,3,0,18,4,1,3,0,0,8,3,0,1,0,0,0,501,235,0.96,0.62,0.88,0.19,0.63,0.34,0.47,8,83,0.7,0.25,0.89,0.61,0.58,0.4,0.42,0.71,warezclient.
20207,udp,finger,S3,299890,279515,0,0,0,21,3,0,9,0,0,5,5,0,3,0,0,0,408,347,0.35,0.71,0.6,0.55,0.55,0.66,0.41,79,242,0.25,0.97,0.87,0.83,0.86,0.89,0.94,0.63,rootkit.
55843,tcp,login,S1,398,2013,0,0,0,24,0,0,4,0,0,1,2,0,3,0,0,0,354,101,0.26,0.69,0.34,0.97,0.42,0.4,0.8,214,93,0.89,0.19,0.46,0.28,0.27,0.36,0.72,0.74,normal.
20085,tcp,ecr_i,RSTO,979386,154453,0,0,0,2,0,1,5,0,0,9,2,0,2,0,0,0,508,291,0.33,0.64,0.17,0.81,0.63,0.53,0.3,153,193,0.24,0.11,0.37,0.16,0.11,0.98,0.41,0.75,phf.
40006,tcp,ecr_i,S1,302276,186681,0,3,0,19,4,1,2,0,0,7,5,0,1,0,0,0,166,110,0.65,0.62,0.53,0.5,0.76,0.57,0.12,122,1,0.06,0.32,0.12,0.37,0.94,0.08,0.53,0.86,phf.
57897,icmp,private,RSTR,51083,356100,0,1,0,26,4,0,4,0,0,3,0,0,0,0,0,0,371,258,0.09,0.25,0.98,0.9,0.24,0.48,0.64,196,86,0.31,0.74,0.99,0.64,0.92,0.63,0.01,0.42,buffer_overflow.
38688,udp,ftp_data,SF,395963,848300,0,3,0,20,3,0,7,0,0,9,0,0,1,0,0,0,410,440,0.8,0.52,0.49,0.96,0.63,0.39,0.01,39,136,0.44,0.35,0.01,0.11,0.16,0.0,0.73,0.19,spy.
2890,tcp,ecr_i,SF,196342,954586,0,1,0,5,4,1,8,0,0,10,1,0,0,0,0,0,474,89,0.06,0.39,0.08,0.75,0.62,0.3,0.37,236,202,0.76,0.62,0.81,0.75,0.45,0.88,0.16,0.93,portsweep.
4420,udp,ftp,RSTO,878861,282786,0,0,0,8,3,0,10,1,0,3,3,0,1,0,0,0,127,362,0.84,0.92,0.07,0.98,0.58,0.17,0.7,164,139,0.46,0.32,0.47,0.44,0.9,0.9,0.7,0.61,phf.
38865,tcp,http,SH,329663,523147,0,1,0,18,3,0,6,1,0,6,0,0,3,0,0,0,160,369,0.63,0.04,0.59,0.61,0.73,0.54,0.32,143,117,0.57,0.98,0.34,0.81,0.74,0.87,0.53,0.77,neptune.
26857,icmp,ssh,S1,446205,751501,0,0,0,27,4,1,3,0,0,4,5,0,3,0,0,0,465,470,0.39,0.91,0.33,0.08,0.17,0.06,0.5,66,199,0.17,0.14,0.31,0.66,0.91,0.53,0.88,0.13,phf.
22625,icmp,finger,SF,526080,365994,0,3,0,20,1,1,6,0,0,3,2,0,1,0,0,0,411,142,0.64,0.47,0.45,0.73,0.59,0.04,0.45,213,185,0.77,0.32,0.9,0.49,0.86,0.56,0.75,0.73,teardrop.
49146,tcp,hostnames,S0,178743,178816,0,0,0,30,5,1,6,1,0,9,5,0,0,0,0,0,43,338,0.49,0.32,0.17,0.16,0.48,0.75,0.91,140,219,0.33,0.16,0.79,0.4,0.25,0.87,0.95,0.56,spy.
9319,tcp,eco_i,S3,695,2205,0,0,0,14,0,0,8,0,0,1,2,0,0,0,0,0,482,66,0.28,0.41,0.74,0.47,0.32,0.84,0.54,35,103,0.68,0.61,0.48,0.71,0.33,0.62,0.42,0.31,normal.
28467,icmp,private,SF,284289,62443,0,3,0,11,1,0,6,0,0,3,2,0,3,0,0,0,40,36,0.53,0.5,0.5,0.45,0.52,0.65,0.9,96,111,0.69,0.04,0.1,0.95,0.07,0.09,0.88,0.38,spy.
13260,icmp,eco_i,SF,529115,854801,0,0,0,9,2,0,8,0,0,3,3,0,3,0,0,0,28,341,0.18,0.02,0.6,0.2,0.22,0.91,0.54,81,34,0.03,0.24,0.42,0.72,0.72,0.41,0.94,0.78,pod.
15739,udp,hostnames,S2,395811,326266,0,0,0,11,2,1,9,0,0,3,2,0,0,0,0,0,315,170,0.81,0.7,0.2,0.77,0.72,0.11,0.05,195,104,0.57,0.37,0.24,0.05,0.62,0.75,0.19,0.25,satan.
57591,tcp,domain_u,SH,711684,781406,0,0,0,9,5,1,5,0,0,7,0,0,1,0,0,0,193,129,0.02,0.14,0.8,0.01,0.44,0.72,0.32,63,152,0.31,0.51,0.44,0.11,0.94,0.98,0.96,0.56,phf.
48153,udp,telnet,S2,731133,921436,0,3,0,14,1,0,2,0,0,0,3,0,2,0,0,0,423,245,0.92,0.34,0.67,0.16,0.74,0.77,0.36,105,232,0.46,0.11,0.37,0.18,0.26,0.99,0.56,0.89,pod.
43902,icmp,rje,RSTO,870476,632658,0,0,0,30,0,1,10,0,0,9,4,0,0,0,0,0,384,362,0.7,0.28,0.84,0.39,1.0,1.0,0.43,164,73,0.24,0.58,0.03,0.07,0.37,0.3,0.16,0.88,ftp_write.
34492,udp,other,S3,383231,346275,0,0,0,15,0,0,8,1,0,7,4,0,2,0,0,0,392,24,0.12,0.68,0.38,0.94,0.75,0.62,0.75,216,250,0.14,0.64,0.34,0.04,0.13,0.5,0.03,0.8,spy.
43649,tcp,netbios_ns,S2,944042,745627,0,0,0,26,5,1,3,0,0,6,0,0,1,0,0,0,55,212,0.1,0.66,0.01,0.49,0.62,0.8,0.75,197,137,0.35,0.32,0.18,0.35,0.65,0.72,0.71,0.67,land.
56964,tcp,remote_job,S1,513682,720650,0,3,0,10,0,1,10,0,0,6,3,0,0,0,0,0,178,184,0.74,0.11,0.33,0.84,0.68,0.08,0.42,154,22,0.57,0.42,0.75,0.39,0.41,0.01,0.57,0.37,smurf.
